date_time,is_holiday,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,air_pollution_index,traffic_volume
2012-12-06 06:00:00,None,92,0,0,5,5,265.53,0.0,0.0,75,Clouds,57,5545
2012-12-06 07:00:00,None,92,3,110,5,5,265.58,0.0,0.0,75,Clouds,67,6789
2012-12-06 08:00:00,None,92,3,110,8,8,265.98,0.0,0.0,75,Clouds,206,6298
2012-12-06 09:00:00,None,92,4,110,4,4,267.26,0.0,0.0,75,Clouds,234,5391
2012-12-06 10:00:00,None,92,4,110,2,2,269.34,0.0,0.0,75,Clouds,146,4540
2012-12-06 11:00:00,None,92,4,120,9,9,270.72,0.0,0.0,75,Clouds,204,5001
2012-12-06 12:00:00,None,92,4,110,3,3,272.35,0.0,0.0,75,Clouds,215,5098
2012-12-06 13:00:00,None,79,3,120,7,7,273.73,0.0,0.0,75,Clouds,27,5113
2012-12-06 14:00:00,None,85,3,120,9,9,274.13,0.0,0.0,90,Clouds,277,5522
2012-12-06 15:00:00,None,74,3,130,6,6,274.79,0.0,0.0,90,Clouds,224,5879
2012-12-06 16:00:00,None,69,3,0,2,2,274.96,0.0,0.0,90,Clouds,215,6695
2012-12-06 17:00:00,None,51,5,200,2,2,275.13,0.0,0.0,90,Clouds,133,6587
2012-12-06 18:00:00,None,55,4,200,6,6,275.58,0.0,0.0,90,Clouds,25,4564
2012-12-06 19:00:00,None,52,3,210,2,2,275.75,0.0,0.0,90,Clouds,174,3429
2012-12-06 20:00:00,None,56,2,190,5,5,276.37,0.0,0.0,90,Clouds,157,2983
2012-12-06 21:00:00,None,60,2,160,4,4,276.66,0.0,0.0,90,Clouds,285,3225
2012-12-06 22:00:00,None,69,2,140,4,4,276.78,0.0,0.0,90,Clouds,242,2092
2012-12-06 23:00:00,None,69,1,160,5,5,277.52,0.0,0.0,90,Clouds,34,1204
2012-12-07 00:00:00,None,64,3,170,8,8,277.85,0.0,0.0,90,Clouds,277,629
2012-12-07 01:00:00,None,52,2,210,5,5,278.47,0.0,0.0,90,Clouds,80,419
2012-12-07 02:00:00,None,52,4,200,1,1,279.16,0.0,0.0,90,Clouds,209,322
2012-12-07 03:00:00,None,52,4,200,8,8,279.61,0.0,0.0,90,Drizzle,56,375
2012-12-07 04:00:00,None,48,4,200,4,4,280.07,0.0,0.0,90,Clouds,34,743
2012-12-07 05:00:00,None,48,4,210,9,9,280.44,0.0,0.0,90,Clouds,222,2480
2012-12-07 06:00:00,None,51,3,200,1,1,280.17,0.0,0.0,90,Drizzle,42,5555
2012-12-07 06:00:00,None,51,3,190,5,5,280.17,0.0,0.0,90,Drizzle,223,5555
2012-12-07 08:00:00,None,51,2,180,7,7,279.21,0.0,0.0,90,Clouds,220,6012
2012-12-07 09:00:00,None,51,3,190,5,5,278.93,0.0,0.0,75,Clouds,38,5253
2012-12-07 10:00:00,None,51,2,190,5,5,278.85,0.0,0.0,75,Clouds,268,4832
2012-12-07 11:00:00,None,55,3,190,5,5,278.64,0.0,0.0,40,Clouds,48,5404
2012-12-07 12:00:00,None,55,2,190,1,1,278.98,0.0,0.0,40,Clouds,269,5654
2012-12-07 13:00:00,None,55,0,0,9,9,278.49,0.0,0.0,40,Clouds,174,5727
2012-12-07 14:00:00,None,55,0,0,5,5,278.68,0.0,0.0,40,Clouds,104,5918
2012-12-07 15:00:00,None,55,1,310,7,7,278.39,0.0,0.0,40,Clouds,229,5938
2012-12-07 16:00:00,None,55,0,0,3,3,277.54,0.0,0.0,75,Clouds,277,6082
2012-12-07 17:00:00,None,59,1,250,2,2,276.58,0.0,0.0,75,Clouds,127,5376
2012-12-07 18:00:00,None,64,2,340,1,1,275.9,0.0,0.0,90,Clouds,75,4270
2012-12-07 19:00:00,None,59,1,330,7,7,274.77,0.0,0.0,90,Clouds,202,3231
2012-12-07 20:00:00,None,51,0,0,1,1,274.03,0.0,0.0,90,Clouds,44,2617
2012-12-07 21:00:00,None,64,3,350,8,8,272.49,0.0,0.0,75,Clouds,184,2995
2012-12-07 22:00:00,None,64,1,340,1,1,271.3,0.0,0.0,20,Clouds,121,2652
2012-12-07 23:00:00,None,80,2,360,5,5,270.09,0.0,0.0,40,Clouds,299,1667
2012-12-08 00:00:00,None,86,1,350,1,1,269.47,0.0,0.0,40,Clouds,89,1072
2012-12-08 01:00:00,None,86,0,0,1,1,269.28,0.0,0.0,20,Clouds,120,674
2012-12-08 02:00:00,None,92,2,20,8,8,269.11,0.0,0.0,75,Clouds,101,526
2012-12-08 03:00:00,None,86,1,10,8,8,268.89,0.0,0.0,40,Clouds,195,356
2012-12-08 04:00:00,None,85,2,360,7,7,268.65,0.0,0.0,40,Clouds,50,418
2012-12-08 05:00:00,None,85,0,0,1,1,268.32,0.0,0.0,75,Clouds,96,713
2012-12-08 06:00:00,None,85,1,20,1,1,267.92,0.0,0.0,75,Clouds,233,1192
2012-12-08 07:00:00,None,92,0,0,9,9,268.12,0.0,0.0,75,Clouds,60,1881
2012-12-08 08:00:00,None,92,1,40,7,7,267.58,0.0,0.0,40,Clouds,135,2687
2012-12-08 09:00:00,None,92,0,0,9,9,269.74,0.0,0.0,90,Clouds,155,3421
2012-12-08 10:00:00,None,92,2,100,7,7,270.85,0.0,0.0,90,Clouds,50,3724
2012-12-08 11:00:00,None,100,0,0,2,2,271.65,0.0,0.0,90,Clouds,33,4465
2012-12-08 12:00:00,None,92,4,100,1,1,272.08,0.0,0.0,90,Clouds,293,5009
2012-12-08 13:00:00,None,92,5,130,3,3,272.3,0.0,0.0,90,Snow,45,5163
2012-12-08 14:00:00,None,92,2,120,9,9,272.02,0.0,0.0,90,Snow,286,4621
2012-12-08 15:00:00,None,79,5,110,3,3,271.51,0.0,0.0,90,Snow,193,4807
2012-12-08 15:00:00,None,74,4,110,3,3,271.51,0.0,0.0,90,Mist,163,4807
2012-12-08 16:00:00,None,74,5,110,1,1,271.39,0.0,0.0,90,Snow,191,4983
2012-12-08 16:00:00,None,69,4,100,9,9,271.39,0.0,0.0,90,Mist,163,4983
2012-12-08 17:00:00,None,64,4,120,4,4,271.11,0.0,0.0,90,Snow,159,5327
2012-12-08 17:00:00,None,64,5,100,8,8,271.11,0.0,0.0,90,Mist,11,5327
2012-12-08 19:00:00,None,64,4,80,3,3,271.1,0.0,0.0,100,Clouds,63,3137
2012-12-08 20:00:00,None,64,4,100,5,5,271.1,0.0,0.0,100,Clouds,255,2678
2012-12-08 21:00:00,None,66,5,110,1,1,271.1,0.0,0.0,100,Clouds,55,2911
2012-12-08 22:00:00,None,69,5,120,1,1,271.1,0.0,0.0,100,Clouds,84,2716
2012-12-08 23:00:00,None,69,5,120,2,2,271.1,0.0,0.0,100,Clouds,158,1860
2012-12-09 01:00:00,None,69,5,120,7,7,269.93,0.0,0.0,93,Clouds,12,774
2012-12-09 02:00:00,None,74,6,110,8,8,269.93,0.0,0.0,93,Clouds,18,540
2012-12-09 03:00:00,None,74,4,120,5,5,269.93,0.0,0.0,93,Clouds,11,321
2012-12-09 04:00:00,None,74,4,100,6,6,269.93,0.0,0.0,93,Clouds,247,291
2012-12-09 05:00:00,None,74,4,120,8,8,269.93,0.0,0.0,93,Clouds,37,458
2012-12-09 06:00:00,None,74,6,120,7,7,269.93,0.0,0.0,93,Clouds,299,759
2012-12-09 07:00:00,None,93,6,120,5,5,269.71,0.0,0.0,0,Clear,190,938
2012-12-09 08:00:00,None,93,5,100,1,1,269.71,0.0,0.0,0,Clear,275,1438
2012-12-09 09:00:00,None,100,4,100,5,5,269.71,0.0,0.0,0,Clear,92,1916
2012-12-09 10:00:00,None,100,5,100,2,2,269.71,0.0,0.0,0,Clear,262,2483
2012-12-09 11:00:00,None,100,5,100,4,4,269.71,0.0,0.0,0,Clear,267,2299
2012-12-09 12:00:00,None,100,6,110,4,4,269.71,0.0,0.0,0,Clear,57,1824
2012-12-09 13:00:00,None,100,5,100,3,3,273.62,0.0,0.0,54,Clouds,143,1686
2012-12-09 14:00:00,None,100,4,90,6,6,273.62,0.0,0.0,54,Clouds,208,1715
2012-12-09 15:00:00,None,100,4,110,3,3,273.02,0.0,0.0,90,Mist,145,1989
2012-12-09 16:00:00,None,100,4,100,8,8,272.55,0.0,0.0,90,Mist,92,1773
2012-12-09 17:00:00,None,100,3,90,5,5,271.98,0.0,0.0,90,Mist,275,1607
2012-12-09 18:00:00,None,93,3,90,3,3,271.87,0.0,0.0,75,Mist,228,1338
2012-12-09 19:00:00,None,100,3,110,5,5,271.92,0.0,0.0,90,Clouds,28,1261
2012-12-09 20:00:00,None,100,2,120,8,8,272.14,0.0,0.0,90,Clouds,27,1031
2012-12-09 21:00:00,None,100,0,0,7,7,272.12,0.0,0.0,90,Clouds,188,944
2012-12-09 22:00:00,None,100,0,0,5,5,272.35,0.0,0.0,90,Clouds,32,982
2012-12-09 23:00:00,None,100,0,0,6,6,272.93,0.0,0.0,90,Snow,253,641
2012-12-10 00:00:00,None,100,2,300,8,8,272.82,0.0,0.0,90,Snow,116,357
2012-12-10 01:00:00,None,100,3,310,3,3,272.24,0.0,0.0,90,Snow,140,268
2012-12-10 01:00:00,None,100,2,300,9,9,272.24,0.0,0.0,90,Mist,19,268
2012-12-10 01:00:00,None,100,2,290,7,7,272.24,0.0,0.0,90,Snow,208,268
2012-12-10 02:00:00,None,100,3,300,4,4,272.01,0.0,0.0,90,Snow,99,216
2012-12-10 02:00:00,None,100,3,300,5,5,272.01,0.0,0.0,90,Mist,153,216
2012-12-10 02:00:00,None,100,4,310,3,3,272.01,0.0,0.0,90,Snow,118,216
2012-12-10 03:00:00,None,100,3,310,6,6,272.01,0.0,0.0,90,Snow,213,339
2012-12-10 03:00:00,None,100,3,300,6,6,272.01,0.0,0.0,90,Mist,53,339
2012-12-10 03:00:00,None,100,2,290,1,1,272.01,0.0,0.0,90,Snow,17,339
2012-12-10 04:00:00,None,100,3,300,4,4,271.95,0.0,0.0,90,Snow,162,794
2012-12-10 04:00:00,None,100,5,280,7,7,271.95,0.0,0.0,90,Mist,26,794
2012-12-10 04:00:00,None,100,4,290,5,5,271.95,0.0,0.0,90,Snow,246,794
2012-12-10 05:00:00,None,92,4,300,8,8,272.07,0.0,0.0,90,Snow,65,2139
2012-12-10 05:00:00,None,92,4,290,1,1,272.07,0.0,0.0,90,Mist,53,2139
2012-12-10 06:00:00,None,92,4,300,6,6,272.18,0.0,0.0,90,Snow,250,3902
2012-12-10 06:00:00,None,92,3,300,5,5,272.18,0.0,0.0,90,Mist,48,3902
2012-12-10 07:00:00,None,100,4,310,1,1,272.35,0.0,0.0,90,Snow,139,4433
2012-12-10 07:00:00,None,92,5,310,2,2,272.35,0.0,0.0,90,Mist,107,4433
2012-12-10 08:00:00,None,92,6,310,3,3,272.35,0.0,0.0,90,Snow,290,4265
2012-12-10 08:00:00,None,92,5,280,8,8,272.35,0.0,0.0,90,Fog,89,4265
2012-12-10 08:00:00,None,92,4,300,9,9,272.35,0.0,0.0,90,Snow,297,4265
2012-12-10 08:00:00,None,92,4,330,2,2,272.35,0.0,0.0,90,Mist,243,4265
2012-12-10 09:00:00,None,92,4,320,7,7,272.35,0.0,0.0,90,Snow,178,4057
2012-12-10 09:00:00,None,92,4,310,8,8,272.35,0.0,0.0,90,Fog,88,4057
2012-12-10 09:00:00,None,92,3,330,5,5,272.35,0.0,0.0,90,Snow,80,4057
2012-12-10 09:00:00,None,92,4,310,7,7,272.35,0.0,0.0,90,Mist,272,4057
2012-12-10 10:00:00,None,85,2,340,4,4,272.52,0.0,0.0,90,Fog,209,3599
2012-12-10 10:00:00,None,85,3,340,8,8,272.52,0.0,0.0,90,Snow,220,3599
2012-12-10 10:00:00,None,85,1,300,2,2,272.52,0.0,0.0,90,Snow,27,3599
2012-12-10 10:00:00,None,85,2,320,8,8,272.52,0.0,0.0,90,Mist,282,3599
2012-12-10 11:00:00,None,92,2,290,9,9,272.41,0.0,0.0,90,Snow,219,3761
2012-12-10 11:00:00,None,92,2,320,1,1,272.41,0.0,0.0,90,Fog,126,3761
2012-12-10 11:00:00,None,92,2,320,9,9,272.41,0.0,0.0,90,Snow,113,3761
2012-12-10 12:00:00,None,92,1,330,5,5,272.41,0.0,0.0,90,Fog,86,3866
2012-12-10 12:00:00,None,92,2,40,4,4,272.41,0.0,0.0,90,Snow,20,3866
2012-12-10 12:00:00,None,92,0,0,9,9,272.41,0.0,0.0,90,Snow,60,3866
2012-12-10 13:00:00,None,92,0,0,6,6,272.41,0.0,0.0,90,Fog,16,3882
2012-12-10 13:00:00,None,92,0,0,8,8,272.41,0.0,0.0,90,Snow,46,3882
2012-12-10 13:00:00,None,85,0,0,7,7,272.41,0.0,0.0,90,Snow,270,3882
2012-12-10 14:00:00,None,79,0,0,1,1,272.12,0.0,0.0,90,Snow,71,4205
2012-12-10 14:00:00,None,79,1,180,4,4,272.12,0.0,0.0,90,Fog,209,4205
2012-12-10 14:00:00,None,79,0,0,6,6,272.12,0.0,0.0,90,Snow,99,4205
2012-12-10 15:00:00,None,79,1,120,3,3,272.07,0.0,0.0,90,Snow,88,4400
2012-12-10 15:00:00,None,79,1,70,2,2,272.07,0.0,0.0,90,Fog,64,4400
2012-12-10 15:00:00,None,79,2,130,6,6,272.07,0.0,0.0,90,Snow,230,4400
2012-12-10 16:00:00,None,85,2,130,7,7,271.89,0.0,0.0,90,Snow,101,4685
2012-12-10 16:00:00,None,85,2,130,1,1,271.89,0.0,0.0,90,Fog,83,4685
2012-12-10 16:00:00,None,79,2,130,2,2,271.89,0.0,0.0,90,Snow,65,4685
2012-12-10 17:00:00,None,79,2,130,3,3,271.74,0.0,0.0,90,Snow,241,4208
2012-12-10 17:00:00,None,85,1,140,1,1,271.74,0.0,0.0,90,Mist,188,4208
2012-12-10 17:00:00,None,85,1,140,3,3,271.74,0.0,0.0,90,Snow,70,4208
2012-12-10 17:00:00,None,85,2,100,7,7,271.74,0.0,0.0,90,Fog,126,4208
2012-12-10 18:00:00,None,92,2,110,3,3,271.4,0.0,0.0,90,Snow,87,3516
2012-12-10 18:00:00,None,92,3,110,8,8,271.4,0.0,0.0,90,Mist,245,3516
2012-12-10 19:00:00,None,92,3,110,6,6,270.91,0.0,0.0,90,Snow,42,2520
2012-12-10 19:00:00,None,92,3,120,5,5,270.91,0.0,0.0,90,Mist,64,2520
2012-12-10 19:00:00,None,92,3,120,5,5,270.91,0.0,0.0,90,Snow,252,2520
2012-12-10 20:00:00,None,92,2,70,5,5,270.81,0.0,0.0,90,Snow,283,2131
2012-12-10 20:00:00,None,92,3,130,5,5,270.81,0.0,0.0,90,Mist,83,2131
2012-12-10 20:00:00,None,92,3,110,8,8,270.81,0.0,0.0,90,Snow,30,2131
2012-12-10 21:00:00,None,92,3,60,8,8,269.78,0.0,0.0,90,Snow,210,1983
2012-12-10 21:00:00,None,85,2,80,4,4,269.78,0.0,0.0,90,Mist,163,1983
2012-12-10 22:00:00,None,85,3,50,3,3,268.41,0.0,0.0,90,Snow,263,1684
2012-12-10 22:00:00,None,79,2,30,3,3,268.41,0.0,0.0,90,Mist,216,1684
2012-12-10 23:00:00,None,79,0,0,8,8,266.76,0.0,0.0,90,Snow,158,976
2012-12-10 23:00:00,None,79,0,0,6,6,266.76,0.0,0.0,90,Mist,192,976
2012-12-11 00:00:00,None,79,0,0,8,8,265.17,0.0,0.0,90,Snow,270,450
2012-12-11 00:00:00,None,79,0,0,7,7,265.17,0.0,0.0,90,Mist,53,450
2012-12-11 01:00:00,None,79,0,0,6,6,264.04,0.0,0.0,90,Snow,153,314
2012-12-11 02:00:00,None,79,0,0,3,3,263.58,0.0,0.0,90,Snow,253,255
2012-12-11 03:00:00,None,79,0,0,6,6,263.07,0.0,0.0,90,Snow,14,344
2012-12-11 04:00:00,None,79,0,0,2,2,262.31,0.0,0.0,90,Snow,71,789
2012-12-11 04:00:00,None,86,1,210,3,3,262.31,0.0,0.0,90,Mist,35,789
2012-12-11 05:00:00,None,79,2,200,2,2,261.68,0.0,0.0,75,Snow,193,2531
2012-12-11 06:00:00,None,86,0,0,1,1,261.45,0.0,0.0,75,Snow,45,4867
2012-12-11 07:00:00,None,92,2,180,2,2,261.18,0.0,0.0,90,Snow,39,5263
2012-12-11 08:00:00,None,92,2,200,2,2,260.75,0.0,0.0,90,Snow,78,5325
2012-12-11 09:00:00,None,92,3,250,2,2,260.77,0.0,0.0,90,Clouds,241,5137
2012-12-11 10:00:00,None,86,5,280,1,1,260.81,0.0,0.0,75,Snow,185,4582
2012-12-11 11:00:00,None,86,2,240,3,3,260.85,0.0,0.0,40,Clouds,287,4202
2012-12-11 12:00:00,None,86,2,260,8,8,261.0,0.0,0.0,20,Clouds,42,4396
2012-12-11 13:00:00,None,92,3,230,7,7,261.99,0.0,0.0,20,Clouds,78,4519
2012-12-11 14:00:00,None,92,3,220,1,1,262.23,0.0,0.0,40,Clouds,264,4890
2012-12-11 15:00:00,None,92,2,220,1,1,261.58,0.0,0.0,40,Clouds,59,5139
2012-12-11 16:00:00,None,92,3,200,9,9,260.25,0.0,0.0,75,Clouds,32,5242
2012-12-11 17:00:00,None,86,4,180,6,6,259.04,0.0,0.0,40,Clouds,263,4913
2012-12-11 18:00:00,None,92,3,190,1,1,257.81,0.0,0.0,40,Clouds,173,4415
2012-12-11 19:00:00,None,86,2,170,5,5,257.01,0.0,0.0,75,Clouds,282,2880
2012-12-11 20:00:00,None,86,0,225,3,3,255.94,0.0,0.0,75,Clouds,190,2425
2012-12-11 21:00:00,None,43,1,187,6,6,256.23,0.0,0.0,90,Clouds,259,2273
2012-12-11 22:00:00,None,86,3,150,5,5,256.06,0.0,0.0,40,Haze,246,1746
2012-12-11 23:00:00,None,86,0,0,6,6,256.73,0.0,0.0,90,Clouds,241,1007
2012-12-12 00:00:00,None,86,1,100,7,7,257.71,0.0,0.0,90,Mist,131,571
2012-12-12 00:00:00,None,86,2,100,8,8,257.71,0.0,0.0,90,Snow,251,571
2012-12-12 01:00:00,None,92,0,0,2,2,258.71,0.0,0.0,90,Snow,143,349
2012-12-12 02:00:00,None,92,2,230,7,7,259.76,0.0,0.0,90,Snow,80,245
2012-12-12 03:00:00,None,92,2,310,7,7,260.13,0.0,0.0,90,Snow,288,357
2012-12-12 03:00:00,None,92,3,340,6,6,260.13,0.0,0.0,90,Mist,228,357
2012-12-12 04:00:00,None,74,3,360,3,3,260.39,0.0,0.0,90,Snow,194,833
2012-12-12 04:00:00,None,68,4,360,7,7,260.39,0.0,0.0,90,Mist,226,833
2012-12-12 05:00:00,None,73,5,340,9,9,260.57,0.0,0.0,90,Snow,290,2620
2012-12-12 06:00:00,None,85,5,340,1,1,260.71,0.0,0.0,75,Clouds,290,5178
2012-12-12 07:00:00,None,92,5,350,9,9,260.64,0.0,0.0,90,Mist,134,5771
2012-12-12 07:00:00,None,85,5,340,4,4,260.64,0.0,0.0,90,Snow,188,5771
2012-12-12 08:00:00,None,85,6,340,4,4,260.42,0.0,0.0,40,Snow,44,5586
2012-12-12 08:00:00,None,85,6,340,2,2,260.42,0.0,0.0,40,Mist,79,5586
2012-12-12 09:00:00,None,92,7,350,4,4,261.16,0.0,0.0,40,Clouds,187,5310
2012-12-12 10:00:00,None,92,8,340,3,3,262.17,0.0,0.0,90,Clouds,58,4313
2012-12-12 11:00:00,None,92,9,340,4,4,262.9,0.0,0.0,16,Clouds,77,4583
2012-12-12 13:00:00,None,85,8,350,6,6,268.75,0.0,0.0,89,Clouds,16,4810
2012-12-12 14:00:00,None,79,9,340,8,8,268.75,0.0,0.0,89,Clouds,103,5320
2012-12-12 15:00:00,None,76,8,340,1,1,265.93,0.0,0.0,89,Clouds,90,5497
2012-12-12 16:00:00,None,73,6,340,6,6,264.82,0.0,0.0,89,Clouds,259,6208
2012-12-12 17:00:00,None,73,8,330,5,5,263.96,0.0,0.0,89,Clouds,47,5574
2012-12-12 18:00:00,None,68,8,330,7,7,263.59,0.0,0.0,89,Clouds,54,4371
2012-12-12 19:00:00,None,73,8,310,2,2,262.79,0.0,0.0,89,Clouds,146,3104
2012-12-12 20:00:00,None,79,8,320,9,9,261.11,0.0,0.0,40,Mist,238,2616
2012-12-12 21:00:00,None,73,9,330,9,9,261.3,0.0,0.0,90,Fog,192,2425
2012-12-12 21:00:00,None,79,8,320,6,6,261.3,0.0,0.0,90,Mist,213,2425
2012-12-12 22:00:00,None,78,8,320,4,4,259.06,0.0,0.0,20,Mist,120,1928
2012-12-12 23:00:00,None,78,8,320,2,2,258.94,0.0,0.0,75,Mist,77,1081
2012-12-13 00:00:00,None,78,8,320,8,8,259.58,0.0,0.0,20,Mist,47,590
2012-12-13 00:00:00,None,78,7,320,1,1,259.58,0.0,0.0,20,Haze,207,590
2012-12-13 01:00:00,None,85,7,320,9,9,259.11,0.0,0.0,90,Mist,101,371
2012-12-13 02:00:00,None,78,5,320,7,7,260.43,0.0,0.0,75,Mist,273,268
2012-12-13 03:00:00,None,85,6,320,8,8,261.58,0.0,0.0,75,Mist,252,356
2012-12-13 04:00:00,None,78,5,310,2,2,262.9,0.0,0.0,90,Mist,125,876
2012-12-13 05:00:00,None,78,5,310,7,7,264.28,0.0,0.0,90,Mist,104,2651
2012-12-13 06:00:00,None,78,5,330,8,8,265.22,0.0,0.0,75,Mist,222,5183
2012-12-13 07:00:00,None,78,3,320,3,3,266.42,0.0,0.0,90,Mist,255,6385
2012-12-13 08:00:00,None,84,3,310,2,2,267.86,0.0,0.0,90,Clouds,182,6038
2012-12-13 09:00:00,None,78,4,310,7,7,269.47,0.0,0.0,90,Clouds,294,5045
2012-12-13 10:00:00,None,78,4,310,1,1,271.36,0.0,0.0,90,Clouds,88,4531
2012-12-13 11:00:00,None,72,3,330,4,4,273.17,0.0,0.0,75,Clouds,289,5031
2012-12-13 12:00:00,None,66,3,310,7,7,274.99,0.0,0.0,75,Clouds,158,5050
2012-12-13 13:00:00,None,61,4,290,5,5,275.95,0.0,0.0,75,Clouds,288,4989
2012-12-13 14:00:00,None,67,4,320,3,3,276.46,0.0,0.0,75,Clouds,235,5622
2012-12-13 15:00:00,None,62,2,300,4,4,276.7,0.0,0.0,75,Clouds,127,5698
2012-12-13 16:00:00,None,62,2,290,7,7,276.12,0.0,0.0,90,Clouds,82,6132
2012-12-13 17:00:00,None,57,2,310,9,9,275.37,0.0,0.0,90,Clouds,15,5331
2012-12-13 18:00:00,None,62,3,220,9,9,274.66,0.0,0.0,90,Clouds,31,4534
2012-12-13 19:00:00,None,72,2,230,8,8,274.9,0.0,0.0,90,Clouds,188,3275
2012-12-13 20:00:00,None,66,2,250,8,8,275.56,0.0,0.0,90,Clouds,205,2982
2012-12-13 21:00:00,None,72,1,210,5,5,275.95,0.0,0.0,90,Clouds,118,2632
2012-12-13 22:00:00,None,78,1,190,5,5,276.06,0.0,0.0,40,Clouds,194,2074
2012-12-13 23:00:00,None,78,1,210,8,8,275.53,0.0,0.0,20,Clouds,64,1158
2012-12-14 00:00:00,None,85,1,210,8,8,275.35,0.0,0.0,90,Clouds,238,652
2012-12-14 01:00:00,None,78,0,0,1,1,275.5,0.0,0.0,90,Clouds,28,411
2012-12-14 02:00:00,None,78,0,0,5,5,275.22,0.0,0.0,90,Clouds,225,371
2012-12-14 03:00:00,None,85,0,0,2,2,274.99,0.0,0.0,90,Clouds,57,447
2012-12-14 04:00:00,None,88,1,55,8,8,274.3,0.0,0.0,75,Clouds,169,781
2012-12-14 05:00:00,None,92,3,110,6,6,273.05,0.0,0.0,75,Clouds,282,2508
2012-12-14 06:00:00,None,85,3,110,9,9,271.71,0.0,0.0,20,Clouds,105,5412
2012-12-14 07:00:00,None,85,2,130,1,1,271.1,0.0,0.0,20,Clouds,39,6507
2012-12-14 08:00:00,None,78,0,0,8,8,269.84,0.0,0.0,20,Clouds,130,5595
2012-12-14 09:00:00,None,85,0,0,3,3,269.47,0.0,0.0,20,Clouds,199,5113
2012-12-14 10:00:00,None,78,2,140,2,2,270.77,0.0,0.0,75,Clouds,161,4868
2012-12-14 11:00:00,None,72,1,140,8,8,271.92,0.0,0.0,75,Clouds,264,5297
2012-12-14 12:00:00,None,62,0,0,1,1,273.04,0.0,0.0,75,Clouds,200,5480
2012-12-14 13:00:00,None,62,0,0,3,3,274.04,0.0,0.0,40,Clouds,151,5407
2012-12-14 14:00:00,None,58,0,0,1,1,274.31,0.0,0.0,20,Clouds,255,5519
2012-12-14 15:00:00,None,58,0,0,8,8,274.16,0.0,0.0,20,Clouds,43,6002
2012-12-14 16:00:00,None,63,0,0,8,8,272.81,0.0,0.0,20,Clouds,196,6185
2012-12-14 17:00:00,None,58,0,0,2,2,271.25,0.0,0.0,40,Clouds,95,5545
2012-12-14 18:00:00,None,63,2,330,6,6,270.27,0.0,0.0,20,Mist,170,4555
2012-12-14 19:00:00,None,73,3,320,3,3,268.66,0.0,0.0,40,Mist,127,3598
2012-12-14 19:00:00,None,73,3,330,9,9,268.66,0.0,0.0,40,Haze,120,3598
2012-12-14 20:00:00,None,73,3,340,6,6,267.93,0.0,0.0,40,Haze,67,2868
2012-12-14 20:00:00,None,73,2,310,8,8,267.93,0.0,0.0,40,Mist,27,2868
2012-12-14 21:00:00,None,73,3,340,3,3,267.13,0.0,0.0,40,Mist,149,2819
2012-12-14 22:00:00,None,79,4,350,9,9,266.93,0.0,0.0,75,Mist,203,2890
2012-12-14 23:00:00,None,92,5,360,1,1,266.6,0.0,0.0,90,Mist,139,1828
2012-12-15 00:00:00,None,92,6,360,7,7,265.48,0.0,0.0,75,Mist,221,1147
2012-12-15 01:00:00,None,92,5,10,9,9,265.41,0.0,0.0,75,Mist,293,699
2012-12-15 02:00:00,None,85,5,360,8,8,265.29,0.0,0.0,40,Mist,129,556
2012-12-15 03:00:00,None,85,4,360,4,4,264.73,0.0,0.0,20,Mist,51,385
2012-12-15 04:00:00,None,85,6,360,6,6,264.56,0.0,0.0,20,Mist,12,421
2012-12-15 05:00:00,None,78,4,20,4,4,264.88,0.0,0.0,20,Mist,238,716
2012-12-15 06:00:00,None,85,5,40,9,9,264.25,0.0,0.0,20,Mist,238,1104
2012-12-15 07:00:00,None,85,4,10,2,2,264.65,0.0,0.0,75,Mist,150,1616
2012-12-15 08:00:00,None,85,3,10,2,2,265.53,0.0,0.0,75,Mist,66,2407
2012-12-15 09:00:00,None,78,4,30,4,4,266.5,0.0,0.0,75,Mist,225,3169
2012-12-15 10:00:00,None,78,4,30,7,7,268.61,0.0,0.0,75,Mist,140,3519
2012-12-15 10:00:00,None,72,4,20,5,5,268.61,0.0,0.0,75,Haze,123,3519
2012-12-15 11:00:00,None,67,3,0,5,5,270.29,0.0,0.0,75,Mist,200,3938
2012-12-15 12:00:00,None,67,2,350,9,9,272.37,0.0,0.0,75,Haze,252,4030
2012-12-15 12:00:00,None,62,2,30,7,7,272.37,0.0,0.0,75,Mist,37,4030
2012-12-15 13:00:00,None,62,1,0,9,9,273.72,0.0,0.0,40,Mist,35,4235
2012-12-15 14:00:00,None,67,3,360,1,1,274.45,0.0,0.0,40,Clouds,93,4080
2012-12-15 15:00:00,None,67,3,10,8,8,274.42,0.0,0.0,75,Clouds,211,4143
2012-12-15 16:00:00,None,67,2,10,2,2,274.08,0.0,0.0,75,Clouds,70,4347
2012-12-15 17:00:00,None,72,3,360,4,4,273.42,0.0,0.0,90,Clouds,194,4088
2012-12-15 19:00:00,None,72,2,20,5,5,273.34,0.0,0.0,90,Clouds,255,2822
2012-12-15 20:00:00,None,72,3,0,3,3,273.81,0.0,0.0,90,Clouds,10,2420
2012-12-15 21:00:00,None,72,3,20,6,6,274.18,0.0,0.0,90,Clouds,252,2406
2012-12-15 22:00:00,None,67,4,30,1,1,274.84,0.0,0.0,75,Clouds,41,2320
